STUDY_ID	SAMPLE_ID	NBN
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3660-01	2.4804
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3663-01	3.1604
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3664-01	4.1161
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3666-01	1.3578
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3667-01	-5.3617
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3673-01	4.0514
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3675-01	1.1197
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3678-01	2.4027
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3679-01	1.6488
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3680-01	2.4248
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3681-01	2.5413
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3684-01	-5.7619
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3685-01	1.1093
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3688-01	0.6234
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3692-01	3.9889
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3693-01	0.7404
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3695-01	0.8925
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3696-01	2.4374
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3710-01	3.2358
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3712-01	2.7509
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3713-01	1.5186
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3715-01	-1.2681
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3811-01	0.3192
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3812-01	-7.0479
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3814-01	2.8917
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3818-01	2.4859
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3819-01	1.7156
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3821-01	2.4209
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3831-01	2.0249
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3833-01	1.0675
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3837-01	0.7294
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3841-01	-4.6198
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3842-01	3.6518
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3844-01	3.1022
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3845-01	4.5235
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3846-01	3.2525
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3848-01	-4.4301
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3850-01	1.3282
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3851-01	3.4061
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3852-01	1.078
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3854-01	0.2034
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3855-01	0.4191
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3856-01	2.8637
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3858-01	2.1987
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3864-01	3.2868
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3866-01	2.8556
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3867-01	2.4806
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3869-01	3.2518
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3870-01	0.2052
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3872-01	0.3214
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3875-01	3.3158
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3877-01	1.1688
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3930-01	3.8196
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3939-01	4.1061
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3941-01	2.1414
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3947-01	6.2162
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3949-01	4.4409
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3950-01	4.312
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3952-01	0.5423
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3955-01	3.5232
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3956-01	4.549
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3966-01	4.1263
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3968-01	2.6086
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3971-01	1.5019
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3973-01	0.2298
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3975-01	0.3938
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3976-01	3.8334
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3977-01	2.8024
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3979-01	5.2217
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3980-01	3.3722
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3982-01	4.8909
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3984-01	3.7794
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3986-01	2.1758
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3989-01	-0.102
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3994-01	0.1011
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A004-01	-8.1355
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00A-01	2.567
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00D-01	4.7283
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00E-01	1.1179
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00F-01	-0.7269
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00J-01	1.0094
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00K-01	2.2611
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00L-01	-1.2455
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00N-01	1.0952
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00O-01	0.5649
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00Q-01	1.5049
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00R-01	3.9963
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00U-01	2.851
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00W-01	0.9643
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00Z-01	1.5468
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A010-01	1.9617
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A017-01	0.8814
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01C-01	-0.5438
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01D-01	2.8436
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01F-01	0.2394
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01G-01	3.1628
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01I-01	3.5007
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01K-01	3.2184
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01P-01	1.2546
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01Q-01	1.0894
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01R-01	-1.5583
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01S-01	-0.6343
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01T-01	-6.2718
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01V-01	-0.7543
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01X-01	-0.4661
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01Z-01	2.376
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A022-01	-0.6827
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A024-01	-0.5169
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A029-01	0.5488
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A02E-01	0.1405
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A02F-01	2.7939
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A02H-01	-3.8342
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A02J-01	3.8596
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A02O-01	-0.176
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A02R-01	3.5745
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A02W-01	4.5286
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A02Y-01	0.2242
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A03F-01	-5.8757
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A03J-01	-2.0731
coadread_tcga_pan_can_atlas_2018	TCGA-AD-5900-01	3.5286
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6548-01	1.8249
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6888-01	0.4883
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6889-01	-0.1769
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6890-01	-0.9404
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6895-01	-0.1379
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6899-01	2.0039
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6901-01	-2.76
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6963-01	1.4507
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6964-01	0.6688
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6965-01	3.3838
coadread_tcga_pan_can_atlas_2018	TCGA-AD-A5EJ-01	0.3704
coadread_tcga_pan_can_atlas_2018	TCGA-AD-A5EK-01	1.2136
coadread_tcga_pan_can_atlas_2018	TCGA-AM-5820-01	2.0402
coadread_tcga_pan_can_atlas_2018	TCGA-AM-5821-01	2.9975
coadread_tcga_pan_can_atlas_2018	TCGA-AU-3779-01	0.7867
coadread_tcga_pan_can_atlas_2018	TCGA-AU-6004-01	3.1255
coadread_tcga_pan_can_atlas_2018	TCGA-AY-4070-01	1.4341
coadread_tcga_pan_can_atlas_2018	TCGA-AY-4071-01	0.0248
coadread_tcga_pan_can_atlas_2018	TCGA-AY-5543-01	0.3691
coadread_tcga_pan_can_atlas_2018	TCGA-AY-6196-01	-0.1531
coadread_tcga_pan_can_atlas_2018	TCGA-AY-6197-01	2.1369
coadread_tcga_pan_can_atlas_2018	TCGA-AY-6386-01	-0.4644
coadread_tcga_pan_can_atlas_2018	TCGA-AY-A54L-01	1.9836
coadread_tcga_pan_can_atlas_2018	TCGA-AY-A69D-01	-0.4059
coadread_tcga_pan_can_atlas_2018	TCGA-AY-A71X-01	-0.7402
coadread_tcga_pan_can_atlas_2018	TCGA-AY-A8YK-01	0.8975
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4308-01	-4.786
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4313-01	-0.0292
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4315-01	2.9154
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4323-01	0.3967
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4614-01	0.9748
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4615-01	3.4735
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4616-01	0.3815
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4681-01	-2.0207
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4682-01	0.7131
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4684-01	4.1704
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-5403-01	2.3031
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-5407-01	2.4738
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-6598-01	3.091
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-6599-01	-0.3259
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-6600-01	1.604
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-6603-01	1.2916
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-6605-01	1.8265
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-6606-01	0.3606
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-6607-01	0.4844
coadread_tcga_pan_can_atlas_2018	TCGA-CA-5254-01	1.8709
coadread_tcga_pan_can_atlas_2018	TCGA-CA-5255-01	0.3121
coadread_tcga_pan_can_atlas_2018	TCGA-CA-5256-01	1.5462
coadread_tcga_pan_can_atlas_2018	TCGA-CA-5796-01	0.4303
coadread_tcga_pan_can_atlas_2018	TCGA-CA-5797-01	1.716
coadread_tcga_pan_can_atlas_2018	TCGA-CA-6715-01	1.3373
coadread_tcga_pan_can_atlas_2018	TCGA-CA-6716-01	1.1994
coadread_tcga_pan_can_atlas_2018	TCGA-CA-6717-01	2.1326
coadread_tcga_pan_can_atlas_2018	TCGA-CA-6718-01	4.4499
coadread_tcga_pan_can_atlas_2018	TCGA-CA-6719-01	2.424
coadread_tcga_pan_can_atlas_2018	TCGA-CK-4947-01	2.1147
coadread_tcga_pan_can_atlas_2018	TCGA-CK-4948-01	1.7324
coadread_tcga_pan_can_atlas_2018	TCGA-CK-4950-01	0.5165
coadread_tcga_pan_can_atlas_2018	TCGA-CK-4951-01	2.0033
coadread_tcga_pan_can_atlas_2018	TCGA-CK-4952-01	3.3764
coadread_tcga_pan_can_atlas_2018	TCGA-CK-5912-01	-0.2039
coadread_tcga_pan_can_atlas_2018	TCGA-CK-5913-01	3.5538
coadread_tcga_pan_can_atlas_2018	TCGA-CK-5914-01	2.5579
coadread_tcga_pan_can_atlas_2018	TCGA-CK-5915-01	2.8654
coadread_tcga_pan_can_atlas_2018	TCGA-CK-5916-01	3.8755
coadread_tcga_pan_can_atlas_2018	TCGA-CK-6746-01	3.8833
coadread_tcga_pan_can_atlas_2018	TCGA-CK-6747-01	0.9864
coadread_tcga_pan_can_atlas_2018	TCGA-CK-6748-01	1.2243
coadread_tcga_pan_can_atlas_2018	TCGA-CK-6751-01	0.8187
coadread_tcga_pan_can_atlas_2018	TCGA-CM-4743-01	0.9728
coadread_tcga_pan_can_atlas_2018	TCGA-CM-4744-01	1.7099
coadread_tcga_pan_can_atlas_2018	TCGA-CM-4746-01	1.3744
coadread_tcga_pan_can_atlas_2018	TCGA-CM-4747-01	0.9186
coadread_tcga_pan_can_atlas_2018	TCGA-CM-4748-01	0.4449
coadread_tcga_pan_can_atlas_2018	TCGA-CM-4750-01	0.7148
coadread_tcga_pan_can_atlas_2018	TCGA-CM-4751-01	2.2277
coadread_tcga_pan_can_atlas_2018	TCGA-CM-4752-01	3.5891
coadread_tcga_pan_can_atlas_2018	TCGA-CM-5341-01	5.5021
coadread_tcga_pan_can_atlas_2018	TCGA-CM-5344-01	0.3878
coadread_tcga_pan_can_atlas_2018	TCGA-CM-5348-01	0.1362
coadread_tcga_pan_can_atlas_2018	TCGA-CM-5349-01	2.3263
coadread_tcga_pan_can_atlas_2018	TCGA-CM-5860-01	3.4392
coadread_tcga_pan_can_atlas_2018	TCGA-CM-5861-01	2.7398
coadread_tcga_pan_can_atlas_2018	TCGA-CM-5862-01	2.4174
coadread_tcga_pan_can_atlas_2018	TCGA-CM-5863-01	1.5198
coadread_tcga_pan_can_atlas_2018	TCGA-CM-5864-01	2.0771
coadread_tcga_pan_can_atlas_2018	TCGA-CM-5868-01	0.4819
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6161-01	2.8436
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6162-01	1.1267
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6163-01	1.019
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6164-01	0.9215
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6165-01	1.2216
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6166-01	3.1301
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6167-01	1.7127
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6168-01	3.1641
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6169-01	4.3445
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6170-01	0.8717
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6171-01	-0.9162
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6172-01	1.3096
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6674-01	1.9551
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6675-01	0.8518
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6676-01	4.2378
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6677-01	2.2338
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6678-01	0.3566
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6679-01	-0.1133
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6680-01	0.8024
coadread_tcga_pan_can_atlas_2018	TCGA-D5-5537-01	-0.0372
coadread_tcga_pan_can_atlas_2018	TCGA-D5-5538-01	2.4051
coadread_tcga_pan_can_atlas_2018	TCGA-D5-5539-01	-0.7521
coadread_tcga_pan_can_atlas_2018	TCGA-D5-5540-01	4.1569
coadread_tcga_pan_can_atlas_2018	TCGA-D5-5541-01	4.1118
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6529-01	2.0945
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6530-01	-0.9167
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6531-01	0.6245
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6532-01	0.4345
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6533-01	0.6744
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6534-01	0.011
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6535-01	1.4876
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6536-01	-1.1685
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6537-01	2.4192
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6538-01	3.302
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6539-01	-0.4157
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6540-01	1.0799
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6541-01	3.1712
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6898-01	3.7279
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6920-01	-0.326
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6922-01	2.5339
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6923-01	4.4036
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6924-01	1.9294
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6926-01	2.8749
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6927-01	0.6671
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6928-01	2.0955
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6929-01	1.0765
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6930-01	1.6925
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6931-01	1.3904
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6932-01	-1.1603
coadread_tcga_pan_can_atlas_2018	TCGA-D5-7000-01	2.5966
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A0X9-01	3.4958
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A0XD-01	0.2832
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A0XF-01	1.8545
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A1D0-01	0.6509
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A1D4-01	-0.9021
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A1D6-01	-1.9068
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A1D7-01	-1.634
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A1D8-01	-0.6511
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A1D9-01	0.3657
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A1DA-01	0.9388
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A1DB-01	1.6915
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A1HA-01	-0.8743
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A1HB-01	1.0024
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A280-01	-0.6768
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A282-01	0.006
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A285-01	1.6208
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A288-01	-2.0613
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A28A-01	0.8224
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A28C-01	0.4985
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A28E-01	-0.3489
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A28F-01	1.8904
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A28G-01	1.7918
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A28H-01	4.0163
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A28K-01	-0.5139
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A28M-01	0.036
coadread_tcga_pan_can_atlas_2018	TCGA-F4-6459-01	0.7681
coadread_tcga_pan_can_atlas_2018	TCGA-F4-6460-01	-2.4793
coadread_tcga_pan_can_atlas_2018	TCGA-F4-6461-01	-0.4551
coadread_tcga_pan_can_atlas_2018	TCGA-F4-6463-01	-1.35
coadread_tcga_pan_can_atlas_2018	TCGA-F4-6569-01	2.0003
coadread_tcga_pan_can_atlas_2018	TCGA-F4-6570-01	1.1376
coadread_tcga_pan_can_atlas_2018	TCGA-F4-6703-01	0.5941
coadread_tcga_pan_can_atlas_2018	TCGA-F4-6704-01	0.2437
coadread_tcga_pan_can_atlas_2018	TCGA-F4-6805-01	2.9086
coadread_tcga_pan_can_atlas_2018	TCGA-F4-6806-01	0.1706
coadread_tcga_pan_can_atlas_2018	TCGA-F4-6807-01	1.277
coadread_tcga_pan_can_atlas_2018	TCGA-F4-6808-01	-0.1034
coadread_tcga_pan_can_atlas_2018	TCGA-F4-6809-01	-0.797
coadread_tcga_pan_can_atlas_2018	TCGA-F4-6854-01	0.5196
coadread_tcga_pan_can_atlas_2018	TCGA-F4-6855-01	0.1692
coadread_tcga_pan_can_atlas_2018	TCGA-F4-6856-01	1.9822
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6293-01	0.1178
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6294-01	-1.194
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6295-01	4.9363
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6297-01	0.1021
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6298-01	0.1243
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6299-01	2.7186
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6302-01	1.9704
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6303-01	2.3782
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6304-01	2.6302
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6306-01	2.2667
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6307-01	1.2047
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6309-01	0.8011
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6311-01	1.5906
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6315-01	0.8928
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6317-01	0.8695
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6320-01	-0.3176
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6321-01	-1.605
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6322-01	-0.8497
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6323-01	-0.2334
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6586-01	0.1113
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6588-01	1.6177
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6626-01	-0.0906
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6627-01	1.3606
coadread_tcga_pan_can_atlas_2018	TCGA-G4-6628-01	2.6385
coadread_tcga_pan_can_atlas_2018	TCGA-NH-A50T-01	1.6522
coadread_tcga_pan_can_atlas_2018	TCGA-NH-A50U-01	1.0648
coadread_tcga_pan_can_atlas_2018	TCGA-NH-A50V-01	-0.4791
coadread_tcga_pan_can_atlas_2018	TCGA-NH-A5IV-01	0.5192
coadread_tcga_pan_can_atlas_2018	TCGA-NH-A6GA-01	2.6024
coadread_tcga_pan_can_atlas_2018	TCGA-NH-A6GB-01	2.4051
coadread_tcga_pan_can_atlas_2018	TCGA-NH-A6GC-01	-2.4448
coadread_tcga_pan_can_atlas_2018	TCGA-NH-A8F7-01	-0.1467
coadread_tcga_pan_can_atlas_2018	TCGA-NH-A8F8-01	0.5402
coadread_tcga_pan_can_atlas_2018	TCGA-QG-A5YV-01	0.1128
coadread_tcga_pan_can_atlas_2018	TCGA-QG-A5YW-01	1.3087
coadread_tcga_pan_can_atlas_2018	TCGA-QG-A5YX-01	1.7331
coadread_tcga_pan_can_atlas_2018	TCGA-QG-A5Z1-01	0.0483
coadread_tcga_pan_can_atlas_2018	TCGA-QG-A5Z2-01	1.1328
coadread_tcga_pan_can_atlas_2018	TCGA-QL-A97D-01	-0.0158
coadread_tcga_pan_can_atlas_2018	TCGA-RU-A8FL-01	-0.2756
coadread_tcga_pan_can_atlas_2018	TCGA-SS-A7HO-01	0.2312
coadread_tcga_pan_can_atlas_2018	TCGA-T9-A92H-01	0.8532
coadread_tcga_pan_can_atlas_2018	TCGA-WS-AB45-01	1.8716
coadread_tcga_pan_can_atlas_2018	TCGA-5M-AAT5-01	0.5495
coadread_tcga_pan_can_atlas_2018	TCGA-5M-AATA-01	1.2538
dlbc_tcga_pan_can_atlas_2018	TCGA-FA-8693-01	NA
dlbc_tcga_pan_can_atlas_2018	TCGA-FA-A4BB-01	NA
dlbc_tcga_pan_can_atlas_2018	TCGA-FA-A4XK-01	NA
dlbc_tcga_pan_can_atlas_2018	TCGA-FA-A6HN-01	NA
dlbc_tcga_pan_can_atlas_2018	TCGA-FA-A6HO-01	NA
dlbc_tcga_pan_can_atlas_2018	TCGA-FA-A7DS-01	NA
dlbc_tcga_pan_can_atlas_2018	TCGA-FA-A7Q1-01	NA
dlbc_tcga_pan_can_atlas_2018	TCGA-FA-A82F-01	NA
dlbc_tcga_pan_can_atlas_2018	TCGA-FA-A86F-01	NA
dlbc_tcga_pan_can_atlas_2018	TCGA-FF-8041-01	NA
dlbc_tcga_pan_can_atlas_2018	TCGA-FF-8042-01	NA
dlbc_tcga_pan_can_atlas_2018	TCGA-FF-8043-01	NA
dlbc_tcga_pan_can_atlas_2018	TCGA-FF-8046-01	NA
dlbc_tcga_pan_can_atlas_2018	TCGA-FF-8047-01	NA
dlbc_tcga_pan_can_atlas_2018	TCGA-FF-8061-01	NA
dlbc_tcga_pan_can_atlas_2018	TCGA-FF-8062-01	NA
dlbc_tcga_pan_can_atlas_2018	TCGA-FF-A7CQ-01	NA
dlbc_tcga_pan_can_atlas_2018	TCGA-FF-A7CR-01	NA
dlbc_tcga_pan_can_atlas_2018	TCGA-FF-A7CW-01	NA
